 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    704.00000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    63  0.4030E+02  0.2324E-02  0.2651E-03  0.1905E-02  0.1363E-09  0.3231E+00  0.1953E+00  0.3931E-01 -0.8314E-02  0.3991E+00 -0.1906E-01  0.2087E+05  0.2087E+05  0.2087E+05  0.5842E-03  0.8976E-02  0.7734E-10  0.2594E+01  0.1003E-07  0.8731E-02 -0.7652E-03 -0.1957E-02 -0.1001E-01 -0.6627E-04  0.7058E-02  0.2781E-02
    64  0.4095E+02  0.2367E-02  0.2636E-03  0.1912E-02  0.1358E-09  0.3239E+00  0.1935E+00  0.3900E-01 -0.9768E-02  0.4064E+00 -0.4572E-01  0.2085E+05  0.2085E+05  0.2085E+05  0.5880E-03  0.8896E-02  0.7849E-10  0.2771E+01  0.7247E-08  0.8617E-02 -0.6587E-03 -0.1920E-02 -0.8675E-02  0.1927E-03  0.7622E-02  0.2611E-02
    65  0.4160E+02  0.2326E-02  0.2636E-03  0.1908E-02  0.1354E-09  0.3250E+00  0.1918E+00  0.3843E-01 -0.3857E-02  0.4192E+00 -0.5661E-01  0.2083E+05  0.2083E+05  0.2083E+05  0.5949E-03  0.8736E-02  0.8001E-10  0.2876E+01  0.4143E-08  0.8427E-02 -0.6316E-03 -0.1930E-02 -0.9930E-02 -0.4354E-03  0.8873E-02  0.2686E-02
    66  0.4225E+02  0.2294E-02  0.2624E-03  0.1910E-02  0.1344E-09  0.3260E+00  0.1904E+00  0.3856E-01 -0.2414E-02  0.4316E+00 -0.4394E-01  0.2081E+05  0.2081E+05  0.2081E+05  0.5800E-03  0.8559E-02  0.8157E-10  0.2819E+01  0.5548E-09  0.8258E-02 -0.5875E-03 -0.1952E-02 -0.9459E-02  0.4277E-03  0.8361E-02  0.2782E-02
    67  0.4290E+02  0.2344E-02  0.2624E-03  0.1905E-02  0.1336E-09  0.3259E+00  0.1896E+00  0.3791E-01 -0.3040E-03  0.4389E+00 -0.1578E-01  0.2080E+05  0.2080E+05  0.2080E+05  0.5829E-03  0.8419E-02  0.8247E-10  0.2660E+01 -0.2366E-08  0.8146E-02 -0.5251E-03 -0.1948E-02 -0.9411E-02  0.7862E-04  0.8632E-02  0.2801E-02
    68  0.4355E+02  0.2360E-02  0.2620E-03  0.1902E-02  0.1320E-09  0.3282E+00  0.1893E+00  0.3802E-01  0.1216E-01  0.4378E+00  0.1261E-01  0.2078E+05  0.2078E+05  0.2078E+05  0.5913E-03  0.8357E-02  0.8247E-10  0.2368E+01 -0.4893E-08  0.8139E-02 -0.5058E-03 -0.1921E-02 -0.1028E-01  0.5974E-03  0.8107E-02  0.2744E-02
    69  0.4420E+02  0.2305E-02  0.2609E-03  0.1896E-02  0.1295E-09  0.3290E+00  0.1895E+00  0.3790E-01  0.1180E-01  0.4308E+00  0.2594E-01  0.2076E+05  0.2076E+05  0.2076E+05  0.5953E-03  0.8352E-02  0.8165E-10  0.1981E+01 -0.6033E-08  0.8202E-02 -0.5266E-03 -0.1938E-02 -0.9528E-02  0.5663E-03  0.7048E-02  0.2803E-02
    70  0.4485E+02  0.2302E-02  0.2606E-03  0.1892E-02  0.1279E-09  0.3304E+00  0.1903E+00  0.3834E-01  0.2207E-01  0.4240E+00  0.1832E-01  0.2074E+05  0.2074E+05  0.2074E+05  0.5949E-03  0.8375E-02  0.8065E-10  0.1548E+01 -0.5879E-08  0.8283E-02 -0.5821E-03 -0.1962E-02 -0.1046E-01 -0.3542E-03  0.6657E-02  0.2909E-02
    71  0.4550E+02  0.2358E-02  0.2602E-03  0.1887E-02  0.1266E-09  0.3326E+00  0.1915E+00  0.3835E-01  0.2655E-01  0.4242E+00 -0.3729E-02  0.2072E+05  0.2072E+05  0.2072E+05  0.5955E-03  0.8366E-02  0.8013E-10  0.1254E+01 -0.4395E-08  0.8306E-02 -0.5957E-03 -0.1927E-02 -0.1033E-01  0.4803E-04  0.5545E-02  0.2847E-02
    72  0.4615E+02  0.2344E-02  0.2588E-03  0.1880E-02  0.1245E-09  0.3328E+00  0.1929E+00  0.3907E-01  0.2403E-01  0.4315E+00 -0.2532E-01  0.2070E+05  0.2070E+05  0.2070E+05  0.6064E-03  0.8309E-02  0.8017E-10  0.1032E+01 -0.1845E-08  0.8268E-02 -0.6366E-03 -0.1922E-02 -0.9885E-02  0.2304E-03  0.4472E-02  0.2932E-02
    73  0.4680E+02  0.2291E-02  0.2582E-03  0.1878E-02  0.1237E-09  0.3324E+00  0.1943E+00  0.3924E-01  0.2693E-01  0.4433E+00 -0.3320E-01  0.2068E+05  0.2068E+05  0.2068E+05  0.6064E-03  0.8228E-02  0.8079E-10  0.8682E+00  0.8373E-09  0.8199E-02 -0.7453E-03 -0.1957E-02 -0.1027E-01 -0.1776E-03  0.4340E-02  0.3228E-02
    74  0.4745E+02  0.2316E-02  0.2569E-03  0.1880E-02  0.1229E-09  0.3349E+00  0.1956E+00  0.3957E-01  0.2289E-01  0.4552E+00 -0.2419E-01  0.2066E+05  0.2066E+05  0.2066E+05  0.5943E-03  0.8156E-02  0.8156E-10  0.8173E+00  0.3991E-08  0.8130E-02 -0.7827E-03 -0.1950E-02 -0.9572E-02 -0.6781E-04  0.3746E-02  0.3334E-02
    75  0.4810E+02  0.2362E-02  0.2562E-03  0.1881E-02  0.1226E-09  0.3370E+00  0.1965E+00  0.3970E-01  0.1930E-01  0.4608E+00  0.2478E-02  0.2064E+05  0.2064E+05  0.2064E+05  0.6016E-03  0.8145E-02  0.8195E-10  0.9733E+00  0.7183E-08  0.8108E-02 -0.7770E-03 -0.1926E-02 -0.9828E-02 -0.9443E-05  0.4000E-02  0.3295E-02
    76  0.4875E+02  0.2326E-02  0.2556E-03  0.1883E-02  0.1227E-09  0.3378E+00  0.1970E+00  0.3969E-01  0.1611E-01  0.4561E+00  0.3602E-01  0.2062E+05  0.2062E+05  0.2062E+05  0.6061E-03  0.8229E-02  0.8163E-10  0.1205E+01  0.9944E-08  0.8174E-02 -0.8183E-03 -0.1947E-02 -0.9558E-02  0.2000E-03  0.4579E-02  0.3349E-02
    77  0.4940E+02  0.2287E-02  0.2545E-03  0.1886E-02  0.1225E-09  0.3391E+00  0.1969E+00  0.3961E-01  0.1092E-01  0.4412E+00  0.6103E-01  0.2059E+05  0.2059E+05  0.2059E+05  0.6004E-03  0.8407E-02  0.8057E-10  0.1498E+01  0.1202E-07  0.8324E-02 -0.8380E-03 -0.1964E-02 -0.9170E-02  0.1991E-03  0.4682E-02  0.3281E-02
    78  0.5005E+02  0.2331E-02  0.2543E-03  0.1891E-02  0.1231E-09  0.3407E+00  0.1962E+00  0.3946E-01  0.8342E-03  0.4217E+00  0.6372E-01  0.2058E+05  0.2058E+05  0.2058E+05  0.5962E-03  0.8636E-02  0.7914E-10  0.1904E+01  0.1283E-07  0.8506E-02 -0.7842E-03 -0.1932E-02 -0.9489E-02 -0.6147E-03  0.6172E-02  0.2965E-02
    79  0.5070E+02  0.2359E-02  0.2537E-03  0.1900E-02  0.1240E-09  0.3419E+00  0.1951E+00  0.3943E-01 -0.1430E-02  0.4038E+00  0.4170E-01  0.2056E+05  0.2056E+05  0.2056E+05  0.6004E-03  0.8848E-02  0.7794E-10  0.2254E+01  0.1253E-07  0.8668E-02 -0.7315E-03 -0.1915E-02 -0.8758E-02 -0.1204E-03  0.6621E-02  0.2714E-02
    80  0.5135E+02  0.2310E-02  0.2533E-03  0.1906E-02  0.1243E-09  0.3420E+00  0.1936E+00  0.3915E-01 -0.2945E-02  0.3944E+00  0.1935E-02  0.2054E+05  0.2054E+05  0.2054E+05  0.5982E-03  0.8952E-02  0.7746E-10  0.2538E+01  0.1110E-07  0.8727E-02 -0.7152E-03 -0.1958E-02 -0.9376E-02 -0.2681E-03  0.7095E-02  0.2715E-02
    81  0.5200E+02  0.2290E-02  0.2528E-03  0.1911E-02  0.1244E-09  0.3428E+00  0.1919E+00  0.3857E-01 -0.4025E-02  0.3972E+00 -0.4178E-01  0.2053E+05  0.2053E+05  0.2053E+05  0.5857E-03  0.8923E-02  0.7812E-10  0.2731E+01  0.8279E-08  0.8660E-02 -0.6368E-03 -0.1949E-02 -0.9618E-02  0.1702E-03  0.7538E-02  0.2614E-02
